Clave,AREA_M,AREA_KM
11_23_1_0639,1517.38395993000,0.00151738000
11_23_1_0658,57307.01450130000,0.05730700000
11_23_1_0662,11894.07800890000,0.01189410000
11_23_1_0747,2386.96479187000,0.00238696000
11_23_210_0766,7081.33392398000,0.00708133000
11_23_1_0484,22705.90256260000,0.02270590000
11_23_1_0501,694.54374685800,0.00069454400
11_23_1_0520,47143.64658310000,0.04714360000
11_23_1_0357,534421.07654100000,0.53442100000
11_23_148_0681,2387.92448119000,0.00238792000
11_23_1_0287,866814.35292300000,0.86681400000
11_23_1_0535,139985.07928500000,0.13998500000
11_23_1_0380,584019.31435000000,0.58401900000
11_23_1_0253,366110.25993700000,0.36611000000
11_23_1_0361,672814.70065900000,0.67281500000
11_23_1_0249,259803.49230100000,0.25980400000
11_23_1_0268,585728.01354100000,0.58572800000
11_23_1_0450,235929.15201700000,0.23592900000
11_23_1_0499,3177.92811626000,0.00317793000
11_23_1_0516,28820.53430010000,0.02882050000
11_23_1_054A,73105.70063980000,0.07310570000
11_23_148_0376,1082260.42913000000,1.08226000000
11_23_148_0605,42567.38818780000,0.04256740000
11_23_1_047A,26515.79408430000,0.02651580000
11_23_210_061A,4190.71678819000,0.00419072000
11_23_210_0592,770379.40992300000,0.77037900000
11_23_210_0728,2294.26416321000,0.00229426000
11_23_1_0342,573906.27317600000,0.57390600000
11_23_1_0446,190344.85192900000,0.19034500000
11_23_1_0732,105778.21358600000,0.10577800000
11_23_1_0323,470024.54268100000,0.47002500000
11_23_1_0465,1038559.79300000000,1.03856000000
11_23_1_0291,720374.72765100000,0.72037500000
11_23_210_0709,26829.10999630000,0.02682910000
11_24_1_0104,1987.46747442000,0.00198747000
11_24_1_0119,21680.79947080000,0.02168080000
11_24_1_0123,34433.41242320000,0.03443340000
11_24_1_0034,559321.61837500000,0.55932200000
11_24_1_0049,324573.43875900000,0.32457300000
11_24_1_0053,21285.24848900000,0.02128520000
11_24_1_0072,55849.04296850000,0.05584900000
11_24_1_0087,45530.44368210000,0.04553040000
11_24_1_0091,110625.35896900000,0.11062500000
11_24_1_0068,9078.00305993000,0.00907800000
11_25_1_0192,3871.75721863000,0.00387176000
11_25_1_0120,1329944.54475000000,1.32994000000
11_25_1_0154,262560.71369600000,0.26256100000
11_25_1_0224,613521.63130100000,0.61352200000
11_25_1_0351,462247.04924200000,0.46224700000
11_25_1_014A,603089.24482700000,0.60308900000
11_25_1_021A,519707.91200500000,0.51970800000
11_25_1_0169,146434.54429400000,0.14643500000
11_25_1_0239,149608.31695600000,0.14960800000
11_25_1_0277,17856.64804620000,0.01785660000
11_25_1_0027,1063204.20974000000,1.06320000000
11_25_1_0065,610771.01282100000,0.61077100000
11_25_1_0084,1083459.62683000000,1.08346000000
11_25_1_0101,747882.40844700000,0.74788200000
11_25_1_0313,19076.10879350000,0.01907610000
11_25_1_0328,37237.67643410000,0.03723770000
11_25_1_0332,19906.62738240000,0.01990660000
11_25_1_0366,156723.90955900000,0.15672400000
11_25_1_0402,24262.07916210000,0.02426210000
11_25_1_0440,28186.61714760000,0.02818660000
11_25_1_0474,7654.41370311000,0.00765441000
11_25_1_0421,30164.97394750000,0.03016500000
11_25_1_0116,623681.59255800000,0.62368200000
11_25_1_0135,506144.65075100000,0.50614500000
11_25_1_0173,115537.51065800000,0.11553800000
11_25_1_0188,45757.08347680000,0.04575710000
11_25_1_0205,231891.95464200000,0.23189200000
11_25_1_0281,27905.40674370000,0.02790540000
11_25_1_0296,94066.79977290000,0.09406680000
11_25_1_0309,211640.83229300000,0.21164100000
11_25_1_0455,20138.65719970000,0.02013870000
11_25_1_0262,46038.56129220000,0.04603860000
11_25_1_0370,68680.59246870000,0.06868060000
11_25_1_046A,64210.01969000000,0.06421000000
11_25_1_0347,50603.29759890000,0.05060330000
11_25_1_0258,655427.65248700000,0.65542800000
11_25_1_0417,885011.93956900000,0.88501200000
11_25_1_0385,27720.54678970000,0.02772050000
11_25_1_039A,28596.95960660000,0.02859700000
11_25_1_0243,763872.32895400000,0.76387200000
11_25_1_0489,310164.49773300000,0.31016500000
11_25_1_0436,23295.04390700000,0.02329500000
11_25_34_0510,746606.41823100000,0.74660600000
11_25_155_0525,681822.24064200000,0.68182200000
11_25_155_053A,532640.73582900000,0.53264100000
11_25_34_0506,626766.33174300000,0.62676600000
11_26_1_0058,332495.86864500000,0.33249600000
11_26_1_0081,541257.34052900000,0.54125700000
11_26_1_0096,566964.66736300000,0.56696500000
11_26_1_0109,375241.35292900000,0.37524100000
11_26_1_0128,479016.47792700000,0.47901600000
11_26_1_0132,410405.13746800000,0.41040500000
11_26_1_0147,29767.90611260000,0.02976790000
11_26_1_0151,36045.06928960000,0.03604510000
11_26_1_0166,11707.21487880000,0.01170720000
11_26_1_0170,36197.67607290000,0.03619770000
11_26_1_0185,5976.84640473000,0.00597685000
11_26_1_019A,22848.33766300000,0.02284830000
11_26_1_0202,26728.18308620000,0.02672820000
11_26_1_0217,46419.01237170000,0.04641900000
11_26_1_0236,52245.69358700000,0.05224570000
11_26_1_0240,3150.49030738000,0.00315049000
11_26_1_0255,10047.60808530000,0.01004760000
11_26_1_026A,23003.02038370000,0.02300300000
11_26_1_0274,22268.27688990000,0.02226830000
11_26_1_0289,61088.70333980000,0.06108870000
11_26_1_0293,18414.99204670000,0.01841500000
11_26_1_0306,34611.97200260000,0.03461200000
11_26_1_0310,4081.51204693000,0.00408151000
11_26_1_0325,24509.12958280000,0.02450910000
11_26_1_033A,41082.97113080000,0.04108300000
11_26_1_0113,687969.47030400000,0.68796900000
11_27_87_1829,17581.67047630000,0.01758170000
11_27_1_1833,802.59463108800,0.00080259500
11_27_1_1439,28962.08301200000,0.02896210000
11_27_1_1551,12760.85297330000,0.01276090000
11_27_1_1640,21715.49467730000,0.02171550000
11_27_1_1496,13385.74608170000,0.01338570000
11_27_1_0801,628732.42985700000,0.62873200000
11_27_1_1481,1889.87653775000,0.00188988000
11_27_1_1547,20401.60927900000,0.02040160000
11_27_1_013A,496168.17885300000,0.49616800000
11_27_1_0318,2417278.92774000000,2.41728000000
11_27_1_020A,444546.36493800000,0.44454600000
11_27_1_0106,1113635.80406000000,1.11364000000
11_27_1_1087,8814.33555905000,0.00881434000
11_27_1_1246,26368.93251680000,0.02636890000
11_27_1_0623,547791.71407600000,0.54779200000
11_27_1_0638,437400.35635800000,0.43740000000
11_27_1_0746,126293.16956200000,0.12629300000
11_27_1_0765,378488.14325300000,0.37848800000
11_27_46_141A,8580.74746424000,0.00858075000
11_27_1_0888,408892.53737000000,0.40889300000
11_27_1_1335,115289.79855100000,0.11529000000
11_27_1_102A,198871.25759500000,0.19887100000
11_27_1_1250,7169.98349404000,0.00716998000
11_27_1_127A,3192.63492878000,0.00319264000
11_27_135_1424,4218.59125575000,0.00421859000
11_27_161_0360,952687.15062000000,0.95268700000
11_27_161_1710,5902.76305117000,0.00590276000
11_27_1_0642,256455.91807200000,0.25645600000
11_27_110_1797,21161.24079010000,0.02116120000
11_27_110_1814,3952.17430232000,0.00395217000
11_27_110_180A,8811.49809006000,0.00881150000
11_27_161_0375,966260.78457200000,0.96626100000
11_27_161_038A,1025220.23954000000,1.02522000000
11_27_161_0394,795649.44780700000,0.79564900000
11_27_161_1706,7299.56342976000,0.00729956000
11_27_161_1725,44739.04332870000,0.04473900000
11_27_161_173A,5222.07569892000,0.00522208000
11_27_1_1585,26006.01677900000,0.02600600000
11_27_1_1373,241959.54810700000,0.24196000000
11_27_1_084A,1358238.81987000000,1.35824000000
11_27_1_0854,729973.86975200000,0.72997400000
11_27_1_1091,83927.21984320000,0.08392720000
11_27_1_1602,512468.55653200000,0.51246900000
11_27_1_0337,575204.28944300000,0.57520400000
11_27_135_1655,55507.79603910000,0.05550780000
11_27_46_1015,852408.08853700000,0.85240800000
11_27_43_0290,1220674.15478000000,1.22067000000
11_27_1_1388,26070.20004750000,0.02607020000
11_27_1_1462,11210.45410200000,0.01121050000
11_27_46_1320,21785.78577530000,0.02178580000
11_27_135_0680,81016.18250100000,0.08101620000
11_27_1_1621,3228.16556423000,0.00322817000
11_27_1_1636,22022.99198859990,0.02202300000
11_27_1_1392,66215.69712550000,0.06621570000
11_27_1_1053,332639.42740400000,0.33263900000
11_27_1_1443,25658.41159890000,0.02565840000
11_27_1_1068,439439.77735500000,0.43944000000
11_27_1_1157,7139.56238250000,0.00713956000
11_27_1_1049,21478.64116400000,0.02147860000
11_27_1_0445,262353.35980500000,0.26235300000
11_27_1_0799,530314.99782700000,0.53031500000
11_27_1_0214,406448.24318500000,0.40644800000
11_27_1_1778,74988.86535470000,0.07498890000
11_27_1_1744,5619.37203298000,0.00561937000
11_27_1_1208,27765.46331610000,0.02776550000
11_27_1_0924,348194.38219000000,0.34819400000
11_27_46_1123,1515.32362672000,0.00151532000
11_27_46_1138,34401.58020020000,0.03440160000
11_27_46_1354,13651.45841820000,0.01365150000
11_27_46_1369,3734.73558536000,0.00373474000
11_27_161_1693,10302.76919890000,0.01030280000
11_27_1_0144,681749.19732300000,0.68174900000
11_27_1_0515,714462.62613700000,0.71446300000
11_27_1_0708,640422.32714500000,0.64042200000
11_27_1_0727,389077.66692300000,0.38907800000
11_27_1_0750,559319.35007000000,0.55931900000
11_27_1_091A,126712.05390300000,0.12671200000
11_27_1_0873,704990.34540200000,0.70499000000
11_27_1_0943,154747.30831900000,0.15474700000
11_27_1_1119,12606.47189000000,0.01260650000
11_27_1_1161,8822.92512575000,0.00882293000
11_27_1_1528,20090.57139880000,0.02009060000
11_27_1_0816,507989.23645300000,0.50798900000
11_27_1_0604,363887.20624100000,0.36388700000
11_27_1_1072,81403.36139570000,0.08140340000
11_27_1_1509,117964.94697800000,0.11796500000
11_27_1_0977,178255.96098400000,0.17825600000
11_27_1_0125,661244.68860000000,0.66124500000
11_27_1_0163,371693.66566500000,0.37169400000
11_27_1_0178,456408.82568900000,0.45640900000
11_27_1_0182,1007849.65122000000,1.00785000000
11_27_1_0322,1781931.30997000000,1.78193000000
11_27_1_0407,1930838.88686000000,1.93084000000
11_27_1_0479,1011661.35929000000,1.01166000000
11_27_1_0591,642741.69658000000,0.64274200000
11_27_1_0619,428903.09465700000,0.42890300000
11_27_1_0657,257277.36124600000,0.25727700000
11_27_1_0661,249084.23890000000,0.24908400000
11_27_1_0695,1127169.30555000000,1.12717000000
11_27_1_0712,405619.40201200000,0.40561900000
11_27_1_0731,220274.38446200000,0.22027400000
11_27_1_0835,660905.32152500000,0.66090500000
11_27_1_077A,894745.96562200000,0.89474600000
11_27_1_0869,811114.01420400000,0.81111400000
11_27_1_0958,515807.30723800000,0.51580700000
11_27_1_1034,145051.57816800000,0.14505200000
11_27_1_1176,25115.79855840000,0.02511580000
11_27_1_1195,591032.73611400000,0.59103300000
11_27_1_1231,16904.69093920000,0.01690470000
11_27_1_1284,78669.44772650000,0.07866950000
11_27_1_1477,262612.47518900000,0.26261200000
11_27_1_1513,48123.52668630000,0.04812350000
11_27_1_1532,3970.52206450000,0.00397052000
11_27_1_159A,15491.35314240000,0.01549140000
11_27_1_1759,52935.67594280000,0.05293570000
11_27_1_1458,169425.14978400000,0.16942500000
11_27_46_1000,749270.93933000000,0.74927100000
11_27_1_0587,286119.59134500000,0.28612000000
11_27_1_1212,17868.39401500000,0.01786840000
11_27_1_0905,72733.13530110000,0.07273310000
11_27_1_1104,22210.45700870000,0.02221050000
11_27_1_0464,321137.92318400000,0.32113800000
11_27_1_0892,129204.58247400000,0.12920500000
11_27_1_0820,933336.46820900000,0.93333600000
11_27_135_0676,243709.47302300000,0.24370900000
11_27_46_1405,27181.44878990000,0.02718140000
11_27_87_052A,937938.38643600000,0.93793800000
11_27_110_1782,19494.97634800000,0.01949500000
11_27_1_1570,50093.19082910000,0.05009320000
11_27_1_1617,5288.38163545000,0.00528838000
11_27_1_1763,234792.21650900000,0.23479200000
11_27_1_1265,17893.06547970000,0.01789310000
11_27_1_1142,80402.63912260000,0.08040260000
11_27_110_0996,700514.65843300000,0.70051500000
11_27_594_1848,235991.20302200000,0.23599100000
11_27_606_0341,180743.98623300000,0.18074400000
11_27_606_0356,160765.35332400000,0.16076500000
11_27_606_0303,230647.77810600000,0.23064800000
11_27_581_0498,126770.33047700000,0.12677000000
11_27_581_0500,124117.19716100000,0.12411700000
11_27_89_0159,228424.34950400000,0.22842400000
11_27_89_0252,385618.98154600000,0.38561900000
11_28_1_1811,1101.74841207000,0.00110175000
11_28_1_1807,1797.41995687000,0.00179742000
11_28_1_1826,3756.54752972000,0.00375655000
11_28_13_1830,17351.68772800000,0.01735170000
11_28_1_1775,6002.31526501000,0.00600232000
11_28_31_1845,10093.14403220000,0.01009310000
11_28_64_1900,16799.67411630000,0.01679970000
11_28_64_121A,18266.82560020000,0.01826680000
11_28_1_1794,8628.37439451000,0.00862837000
11_28_64_1879,1951.92799668000,0.00195193000
11_28_64_1898,2871.29340838000,0.00287129000
11_28_1_1281,130947.46597100000,0.13094700000
11_28_1_1296,35157.28170480000,0.03515730000
11_28_1_1421,67712.89960840000,0.06771290000
11_28_64_1864,28326.16907709990,0.02832620000
11_28_60_153A,1778.26253890000,0.00177826000
11_28_60_0705,170811.38563100000,0.17081100000
11_28_13_1116,24668.30212370000,0.02466830000
11_28_48_160A,2025.66830863000,0.00202567000
11_28_13_1582,21243.94412940000,0.02124390000
11_28_31_0762,4097.66851887000,0.00409767000
11_28_31_096A,4298.32568277000,0.00429833000
11_28_31_1120,29762.72827290000,0.02976270000
11_28_31_1224,10633.14031380000,0.01063310000
11_28_48_1597,15164.76388120000,0.01516480000
11_28_58_0300,336136.44801100000,0.33613600000
11_28_58_1648,17762.60231840000,0.01776260000
11_28_58_1652,25799.14496530000,0.02579910000
11_28_58_1671,7440.07616561000,0.00744008000
11_28_60_071A,8080.22409915000,0.00808022000
11_28_31_0654,54950.88534330000,0.05495090000
11_28_60_1050,42813.97092390000,0.04281400000
11_28_31_146A,1160.74925563000,0.00116075000
11_28_1_1722,1208.60098344000,0.00120860000
11_28_1_0508,589670.97272400000,0.58967100000
11_28_1_0832,88762.44294130000,0.08876240000
11_28_1_0796,21165.56123670000,0.02116560000
11_28_1_0866,39671.31475360000,0.03967130000
11_28_1_0141,670166.38851000000,0.67016600000
11_28_1_0368,1219644.15620000000,1.21964000000
11_28_1_1455,71478.90308530000,0.07147890000
11_28_1_0527,183407.62890400000,0.18340800000
11_28_1_0599,44654.09758100000,0.04465410000
11_28_1_107A,16066.80696400000,0.01606680000
11_28_31_0442,419625.51616500000,0.41962600000
11_28_48_0480,296710.37451700000,0.29671000000
11_28_48_1474,18640.27257080000,0.01864030000
11_28_58_1633,7524.25087453000,0.00752425000
11_28_1_1262,42328.88115160000,0.04232890000
11_28_64_1614,6188.75342393000,0.00618875000
11_28_64_178A,4469.11823434000,0.00446912000
11_28_1_0122,784454.46665000000,0.78445400000
11_28_1_0512,578777.03749400000,0.57877700000
11_28_1_0495,457014.34750300000,0.45701400000
11_28_1_0993,13005.18883090000,0.01300520000
11_28_1_1008,29817.05526680000,0.02981710000
11_28_1_0809,70876.86839010000,0.07087690000
11_28_1_0813,36514.80691690000,0.03651480000
11_28_1_1046,6960.67509684000,0.00696068000
11_28_1_1578,17905.42911780000,0.01790540000
11_28_48_1027,8337.33252092000,0.00833733000
11_28_1_057A,50383.01469440000,0.05038300000
11_28_1_0584,40201.15180990000,0.04020120000
11_28_1_0669,4204.49092550000,0.00420449000
11_28_1_0673,26727.67010570000,0.02672770000
11_28_1_0688,13700.29305310000,0.01370030000
11_28_13_0404,400672.40315300000,0.40067200000
11_28_1_1703,24179.07440520000,0.02417910000
11_28_1_1741,7695.94569214000,0.00769595000
11_28_1_1690,3136.32212374000,0.00313632000
11_28_48_0476,281635.66659300000,0.28163600000
11_28_48_0616,87689.01301930000,0.08768900000
11_28_48_0902,23680.81595330000,0.02368080000
11_28_48_1173,5490.12621745000,0.00549013000
11_28_48_1188,5884.85769732000,0.00588486000
11_28_48_1489,65063.36038910000,0.06506340000
11_28_48_1493,11774.80722590000,0.01177480000
11_28_58_0315,423520.02770700000,0.42352000000
11_28_58_1506,12609.02467220000,0.01260900000
11_28_58_1510,2467.33636603000,0.00246734000
11_28_58_1525,3238.04238788000,0.00323804000
11_28_1_0391,284683.78627900000,0.28468400000
11_28_64_1205,6884.92786834000,0.00688493000
11_28_1_0851,65400.16424790000,0.06540020000
11_28_1_1135,15523.93229640000,0.01552390000
11_28_1_1385,33168.66808920000,0.03316870000
11_28_1_1436,9772.29871237000,0.00977230000
11_28_1_0137,248212.12723600000,0.24821200000
11_28_1_1169,19148.29863570000,0.01914830000
11_28_1_1347,11425.28031530000,0.01142530000
11_28_1_1351,7364.28093592000,0.00736428000
11_28_1_1370,9067.32252685000,0.00906732000
11_28_1_1440,9816.01790729000,0.00981602000
11_28_1_1718,5963.19421562000,0.00596319000
11_28_60_1332,1552.58832732000,0.00155259000
11_28_64_1309,15335.60521070000,0.01533560000
11_28_64_1629,19927.70863960000,0.01992770000
11_28_1_0777,16729.76611350000,0.01672980000
11_28_60_1154,7099.27995475000,0.00709928000
11_28_60_114A,12399.44383140000,0.01239940000
11_28_1_0781,49203.15418430000,0.04920320000
11_28_1_1065,21873.98787350000,0.02187400000
11_28_1_1760,5207.25002415000,0.00520725000
11_28_13_0052,699945.83312000000,0.69994600000
11_28_64_1559,4878.42507942000,0.00487843000
11_28_1_1737,9174.68741274000,0.00917469000
11_28_13_0870,25322.95950350000,0.02532300000
11_28_13_0885,54453.97844140000,0.05445400000
11_28_64_0550,2710.67660667000,0.00271068000
11_28_1_1012,29809.64111390000,0.02980960000
11_28_60_1686,3533.81767286000,0.00353382000
11_28_1_0601,237178.53093500000,0.23717900000
11_28_1_0955,2179.80103910000,0.00217980000
11_28_1_1099,12504.05228820000,0.01250410000
11_28_48_089A,28227.48816040000,0.02822750000
11_28_64_0546,56427.75649160000,0.05642780000
11_28_64_064A,100590.61681700000,0.10059100000
11_28_1_0103,508346.63896400000,0.50834700000
11_28_1_0226,1276759.17054000000,1.27676000000
11_28_1_0419,674766.40340000000,0.67476600000
11_28_1_0531,354270.49992100000,0.35427000000
11_28_1_1031,40318.48698850000,0.04031850000
11_28_1_1277,30992.90593690000,0.03099290000
11_28_48_0724,135154.44865800000,0.13515400000
11_28_58_032A,233692.72703500000,0.23369300000
11_28_60_0194,1055881.68892000000,1.05588000000
11_28_64_0349,1277230.86652000000,1.27723000000
11_28_64_0353,1241409.99367000000,1.24141000000
11_28_64_0620,53316.19854550000,0.05331620000
11_28_64_0635,125812.23097800000,0.12581200000
11_28_64_0739,78781.79652720000,0.07878180000
11_28_64_0743,4657.67402671000,0.00465767000
11_28_64_0940,8576.66907154000,0.00857667000
11_28_64_1101,44513.62399130000,0.04451360000
11_28_64_1192,27155.83002740000,0.02715580000
11_28_64_1313,9528.53715377000,0.00952854000
11_28_64_1328,78396.51096790000,0.07839650000
11_28_64_1563,14471.94880220000,0.01447190000
11_28_60_0917,7367.37196081000,0.00736737000
11_28_64_1883,9586.47535332000,0.00958648000
11_28_64_0936,5544.60416093000,0.00554460000
11_28_64_139A,6623.88703109000,0.00662389000
11_28_1_1417,2758.31817145000,0.00275832000
11_28_1_0828,78658.29087350000,0.07865830000
11_28_1_0565,4041.41498675000,0.00404142000
11_28_1_0758,133169.77991800000,0.13317000000
11_28_1_0230,1154356.88487000000,1.15436000000
11_28_60_1258,4365.99194691000,0.00436599000
11_28_1_1756,8986.97806558000,0.00898698000
11_28_60_1544,7071.30194024000,0.00707130000
11_28_58_1667,6653.52788628000,0.00665353000
11_28_58_0334,535764.13568900000,0.53576400000
11_28_31_0438,377891.48575700000,0.37789100000
11_28_48_0283,529922.97647800000,0.52992300000
11_28_1_1402,6820.21994496000,0.00682022000
11_28_1_0387,1365486.89981000000,1.36549000000
11_28_1_0423,127945.47873600000,0.12794500000
11_28_60_0989,31524.05632210000,0.03152410000
11_28_60_0921,20149.20881480000,0.02014920000
11_29_1_0134,705272.01965300000,0.70527200000
11_29_1_012A,1032789.35646000000,1.03279000000
11_29_1_0204,54250.99132550000,0.05425100000
11_29_103_0238,651167.30666300000,0.65116700000
11_29_103_0312,11967.14792300000,0.01196710000
11_29_1_0153,101350.08768400000,0.10135000000
11_29_1_0168,23211.33318260000,0.02321130000
11_29_1_0187,39100.23305920000,0.03910020000
11_29_1_0191,17587.79641300000,0.01758780000
11_29_1_0223,8714.85997357000,0.00871486000
11_29_1_0257,35260.87632090000,0.03526090000
11_29_1_0276,17535.26775300000,0.01753530000
11_29_1_0172,51827.94207950000,0.05182790000
11_29_1_0261,59640.89442970000,0.05964090000
11_29_1_0295,9561.18274101000,0.00956118000
11_29_1_0308,16442.64559160000,0.01644260000
11_29_1_0327,12110.97946250000,0.01211100000
11_29_1_0219,68079.54283580000,0.06807950000
11_29_1_0280,15948.95336700000,0.01594900000
11_29_1_0149,234331.95619100000,0.23433200000
11_29_1_0242,12747.16860380000,0.01274720000
11_30_211_0830,22265.84378840000,0.02226580000
11_30_211_1237,4089.26608670000,0.00408927000
11_30_1_0898,1520.51937521000,0.00152052000
11_30_1_092A,3073.14612273000,0.00307315000
11_30_1_0953,4373.14693011000,0.00437315000
11_30_1_0968,1874.42019238000,0.00187442000
11_30_1_0173,1310168.52604000000,1.31017000000
11_30_1_0597,55899.19590530000,0.05589920000
11_30_1_0633,4290.51245523000,0.00429051000
11_30_211_0760,2131.78399684000,0.00213178000
11_30_1_0915,1513.11861645000,0.00151312000
11_30_1_0525,31985.43714790000,0.03198540000
11_30_1_1059,45306.71368710000,0.04530670000
11_30_1_1063,7168.16351285000,0.00716816000
11_30_120_0703,168064.02797800000,0.16806400000
11_30_211_0690,1921.69333945000,0.00192169000
11_30_211_0775,4614.39959155000,0.00461440000
11_30_1_1148,4016.93958265000,0.00401694000
11_30_1_1152,2307.87411772000,0.00230787000
11_30_1_1190,5749.64384884000,0.00574964000
11_30_120_0614,24997.90325760000,0.02499790000
11_30_120_0718,18772.27194690000,0.01877230000
11_30_120_0582,461649.45836100000,0.46164900000
11_30_211_0474,497119.34766800000,0.49711900000
11_30_1_0807,86356.20422240000,0.08635620000
11_30_1_0544,79264.63116700000,0.07926460000
11_30_1_110A,10440.45050780000,0.01044050000
11_30_1_1097,20354.83207730000,0.02035480000
11_30_110_1010,652197.46679000000,0.65219700000
11_30_110_1025,479484.98019600000,0.47948500000
11_30_211_0489,504314.90150100000,0.50431500000
11_30_211_0686,47150.72564320000,0.04715070000
11_30_110_1218,46177.82288610000,0.04617780000
11_30_1_1171,1677.04829326000,0.00167705000
11_30_1_0667,11150.55297120000,0.01115060000
11_30_120_0578,537490.87220700000,0.53749100000
11_30_120_0756,63140.30674210000,0.06314030000
11_30_1_060A,14517.58146750000,0.01451760000
11_30_1_053A,9980.40772016000,0.00998041000
11_30_1_1044,99466.05202590000,0.09946610000
11_30_1_0972,6695.17691715000,0.00669518000
11_30_211_0845,14947.75325240000,0.01494780000
11_30_120_0722,24008.92804770000,0.02400890000
11_30_1_0169,772870.09634900000,0.77287000000
11_30_1_0417,377673.57335300000,0.37767400000
11_30_1_0934,8796.04663333000,0.00879605000
11_30_1_0864,8311.92473517000,0.00831192000
11_30_1_0671,4751.49450250000,0.00475149000
11_30_1_0370,440988.56891600000,0.44098900000
11_30_1_0436,495526.44530800000,0.49552600000
11_30_1_0440,731646.14363300000,0.73164600000
11_30_1_0506,434201.84309100000,0.43420200000
11_30_1_0510,518097.03476800000,0.51809700000
11_30_1_0652,99551.33134180000,0.09955130000
11_30_1_0741,196410.06270400000,0.19641000000
11_30_1_0811,7570.87731563000,0.00757088000
11_30_1_0949,12613.78087520000,0.01261380000
11_30_1_0987,83361.25154050000,0.08336130000
11_30_1_1006,43970.84230540000,0.04397080000
11_30_1_0737,14536.34043900000,0.01453630000
11_30_1_0900,2131.87898246000,0.00213188000
11_30_1_0879,30219.16313380000,0.03021920000
11_30_211_078A,1531.71898311000,0.00153172000
11_30_120_103A,100261.22186000000,0.10026100000
11_30_120_0826,129306.80054000000,0.12930700000
11_30_1_1078,33867.92719840000,0.03386790000
11_30_1_1114,20251.54830690000,0.02025150000
11_30_1_0883,23696.47316040000,0.02369650000
11_30_1_0794,27841.24709360000,0.02784120000
11_30_1_1133,14167.48550960000,0.01416750000
11_30_211_1222,18188.16862100000,0.01818820000
11_30_1_0421,985488.11912500000,0.98548800000
11_30_1_0385,326485.32702900000,0.32648500000
11_30_1_1167,49609.58290980000,0.04960960000
11_30_1_0991,21427.71779490000,0.02142770000
11_30_211_0493,635653.03220100000,0.63565300000
11_30_1_0648,85110.51082280000,0.08511050000
11_30_1_0366,651942.65075800000,0.65194300000
11_30_1_0347,907647.42878800000,0.90764700000
11_30_1_0629,21869.40855170000,0.02186940000
11_30_1_1186,5220.35363367000,0.00522035000
11_30_1_1203,64914.64869430000,0.06491470000
11_30_1_1241,39308.19394520000,0.03930820000
11_30_211_1082,15460.58358390000,0.01546060000
11_30_211_085A,25978.44812860000,0.02597840000
11_31_1_026A,1579909.37414000000,1.57991000000
11_31_1_0537,21067.29363610000,0.02106730000
11_31_1_0221,267411.62500500000,0.26741200000
11_31_1_0471,97822.56302740000,0.09782260000
11_31_1_0486,94149.34972680000,0.09414940000
11_31_1_0522,54077.66141500000,0.05407770000
11_31_1_0147,756593.70244900000,0.75659400000
11_31_1_0185,457044.61608100000,0.45704500000
11_31_1_0217,626248.91047000000,0.62624900000
11_31_1_0306,515485.75177700000,0.51548600000
11_31_1_0397,117090.20487400000,0.11709000000
11_31_1_0289,341481.31843300000,0.34148100000
11_31_1_0024,635603.49668300000,0.63560300000
11_31_1_0039,546552.20279800000,0.54655200000
11_31_1_0503,16312.23960240000,0.01631220000
11_31_1_0058,612617.86609300000,0.61261800000
11_31_1_0113,690266.96764800000,0.69026700000
11_31_1_0255,1027015.85670000000,1.02702000000
11_31_1_0452,7165.67347083000,0.00716567000
11_31_1_0467,45198.29605910000,0.04519830000
11_31_1_0490,149960.18649400000,0.14996000000
11_31_1_0518,10711.84594930000,0.01071180000
11_31_1_0151,409182.33175400000,0.40918200000
11_31_1_019A,567561.97427400000,0.56756200000
11_31_1_0202,237520.05339600000,0.23752000000
11_31_1_0310,272726.76274400000,0.27272700000
11_31_1_0325,165928.72145700000,0.16592900000
11_31_1_033A,21643.69889600000,0.02164370000
11_31_1_0344,81608.57646800000,0.08160860000
11_31_1_0359,6341.00312666000,0.00634100000
11_31_1_0363,51769.73049640000,0.05176970000
11_31_1_0414,8959.31478784000,0.00895931000
11_31_1_0429,33787.78762620000,0.03378780000
11_31_1_0433,10497.72876190000,0.01049770000
11_31_1_0448,90031.47582910000,0.09003150000
11_31_1_0043,636955.41465800000,0.63695500000
11_31_1_0382,147162.72695200000,0.14716300000
11_31_1_0378,196364.58864300000,0.19636500000
11_31_1_0240,703530.69358500000,0.70353100000
11_31_1_040A,130316.36230000000,0.13031600000
11_31_1_0062,435722.24173900000,0.43572200000
11_31_1_0236,880301.72646800000,0.88030200000
11_31_1_0293,2738106.22143000000,2.73811000000
11_31_61_0556,1713286.91745000000,1.71329000000
11_31_65_0560,384645.55935900000,0.38464600000
11_31_65_0575,243962.89978600000,0.24396300000
11_31_32_0132,924830.75099000000,0.92483100000
11_31_32_0541,695766.22982700000,0.69576600000
11_32_15_0568,11467.48227790000,0.01146750000
11_32_15_0549,5668.82417492000,0.00566882000
11_32_1_0286,324608.77072000000,0.32460900000
11_32_1_0360,25275.97583080000,0.02527600000
11_32_1_0214,5686.86111327000,0.00568686000
11_32_1_0125,237682.08342300000,0.23768200000
11_32_1_013A,466280.79291000000,0.46628100000
11_32_1_0337,5207.31325445000,0.00520731000
11_32_1_0426,44262.60271030000,0.04426260000
